dates,IC,pvalues,显著性
20050706,-0.018819358031349886,0.5342565831900056,不显著
20050707,0.05414595107382958,0.07263885209916228,不显著
20050708,-0.01790251219688846,0.5552710590873701,不显著
20050711,-0.10411989484648054,0.0006356347728279559,负显著
20050712,-0.016661523997210402,0.5858063484326563,不显著
20050713,-0.011638052023257461,0.7068129931019128,不显著
20050714,-0.03243692093150825,0.2922933858508615,不显著
20050715,-0.020641398468055135,0.4950286503695456,不显著
20050718,0.09351164039986691,0.0019046619231072547,正显著
20050719,-0.038742623681935935,0.2012121648615926,不显著
20050720,0.05234629383012839,0.08267952750370088,不显著
20050721,0.06124898041649463,0.0430133357365466,正显著
20050722,0.005703937932777695,0.8512721909207902,不显著
20050725,0.0018147944558012147,0.9528951254215245,不显著
20050726,0.06386897165191999,0.037518622277004345,正显著
20050727,-0.0010332684193728884,0.9734754274377594,不显著
20050728,-0.10171647241668258,0.0008818400551403747,负显著
20050729,-0.08262852558118332,0.006949708599973297,负显著
20050801,0.08850986987058627,0.004083532171169643,正显著
20050802,0.005068621392164191,0.8690174796662048,不显著
20050803,-0.017178328497323023,0.5762086297254807,不显著
20050804,-0.10000512083999345,0.0010891449005789432,负显著
20050805,-0.06050825548885286,0.050307104015025805,不显著
20050808,0.08521547311412529,0.006518252228756584,正显著
20050809,-0.07225054462043619,0.01944010296306663,负显著
20050810,-0.10267906361405119,0.0008670939908445707,负显著
20050811,-0.023103642970578257,0.4532604591671009,不显著
20050812,-0.1471764352056658,2.327095483915167e-06,负显著
20050815,0.0014878959607683296,0.9623505598526791,不显著
20050816,0.02998670387293602,0.33941190715926584,不显著
20050817,-0.14716319560567612,3.2096209800705375e-06,负显著
20050818,-0.026740234782496146,0.38807000458443386,不显著
20050819,-0.16842747990929557,4.3181045912837493e-08,负显著
20050822,-0.1069384730738003,0.0005548832126551121,负显著
20050823,0.025662694969206156,0.4068089533355469,不显著
20050824,0.0539591002340845,0.08622197981715075,不显著
20050825,-0.15021376091007557,9.75841949658083e-07,负显著
20050826,0.0333946100536395,0.28195015935197476,不显著
20050829,-0.21392318345754308,2.3564964129457096e-12,负显著
20050830,-0.056888767848914744,0.0583537013885922,不显著
20050831,-0.06575367500493942,0.027496370200846804,负显著
20050901,-0.06472202455865739,0.030321452488363595,负显著
20050902,-0.016770868054283267,0.5722963379118579,不显著
20050905,-0.079908015164881,0.007408091982409413,负显著
20050906,0.05448440329399186,0.06639953373964376,不显著
20050907,-0.12049722399007139,4.6316006184569385e-05,负显著
20050908,-0.01494011925972119,0.6225366011128199,不显著
20050909,-0.10011738023884449,0.0010016106942395597,负显著
20050912,-0.015291322836718062,0.6158514280790712,不显著
20050913,-0.059050988442072086,0.05215416943046019,不显著
20050914,-0.1360186207845318,7.267019210898061e-06,负显著
20050915,-0.06687206701589399,0.03154448523985812,负显著
20050916,0.03282506831482927,0.2949403121499525,不显著
20050919,0.12985327034308447,2.7614399652750923e-05,正显著
20050920,-0.029053323026068587,0.3515998854529758,不显著
20050921,-0.20985983811067252,6.328927545786995e-12,负显著
20050922,-0.19166763029739747,3.46482581761408e-10,负显著
20050923,0.051630205798089364,0.0941840773476542,不显著
20050926,-0.041656756943440405,0.18201660466156985,不显著
20050927,-0.13109026151888453,2.5076481883502118e-05,负显著
20050928,0.07972118823937435,0.011021639472963047,正显著
20050929,-0.0269135226109832,0.38983565401124287,不显著
20050930,-0.04033203937362481,0.19523672383735147,不显著
20051010,0.0728612491497361,0.019531218915134377,正显著
20051011,-0.08078697710397206,0.009702540792774134,负显著
20051012,0.014235940558361436,0.6492574641952029,不显著
20051013,-0.00794404879680267,0.8012099859913185,不显著
20051014,0.05976363428082591,0.05699244053904475,不显著
20051017,0.00021247060988764094,0.9946565758646111,不显著
20051018,-0.05544146100741619,0.08046910939394333,不显著
20051019,-0.06974945993266565,0.029926897758628824,负显著
20051020,-0.08704571880684463,0.007708286300580958,负显著
20051021,-0.05646257697682434,0.08148369707235675,不显著
20051024,0.0572597519676322,0.078048150471687,不显著
20051025,0.010098491540014546,0.7551642315428291,不显著
20051026,-0.016582757456973282,0.6110410970677653,不显著
20051027,0.09683972457847102,0.0030040055066948667,正显著
20051028,0.009550577274798647,0.7659414964258735,不显著
20051031,0.14065365706625063,6.719344398649214e-06,正显著
20051101,0.04236310744866603,0.1724162236873782,不显著
20051102,0.0278031675475987,0.3713263111125047,不显著
20051103,-0.10998890338673442,0.0004082878133538801,负显著
20051104,0.043560957382643546,0.16038567339173532,不显著
20051107,-0.07705528711596914,0.013106213765444515,负显著
20051108,-0.058693486398101964,0.05846924585239675,不显著
20051109,0.01875454061089577,0.5457495365951703,不显著
20051110,-0.008562150904440912,0.7828083604641249,不显著
20051111,-0.04647462860919993,0.13800478685096917,不显著
20051114,-0.09152934509019871,0.0032357849597030156,负显著
20051115,-0.09655415621052234,0.0018817186765096485,负显著
20051116,-0.08669205732645105,0.005256305624624411,负显著
20051117,-0.008256675076544066,0.7920597025571534,不显著
20051118,-0.09710274861050427,0.00199491472723919,负显著
20051121,-0.07279801517990937,0.02099834856460916,负显著
20051122,0.02943393895760275,0.34982285256905776,不显著
20051123,-0.04911226214192839,0.11898541499409541,不显著
20051124,-0.04917541205739006,0.11869426039879644,不显著
20051125,-0.07047402955997976,0.027061952613301646,负显著
20051128,-0.05978052768851529,0.059172664645997845,不显著
20051129,-0.03092452823342522,0.32739453708677313,不显著
20051130,-0.013311105101926181,0.6712657867473997,不显著
20051201,-0.02348121223108879,0.4555690858665833,不显著
20051202,-0.07165847717001421,0.022292416151397806,负显著
20051205,0.03403553472677008,0.278667291814446,不显著
20051206,0.04222121043220106,0.1759500505080019,不显著
20051207,-0.02094554544070098,0.5023340479045098,不显著
20051208,-0.03033480161211358,0.3350267074503277,不显著
20051209,0.006424398536186784,0.8383370656130333,不显著
20051212,0.03299898234246493,0.29262527264552735,不显著
20051213,-0.0537697931052298,0.08593372384584999,不显著
20051214,-0.04266128136930691,0.17422184512637753,不显著
20051215,-0.036201283663001266,0.25416832309378895,不显著
20051216,-0.053895987539047674,0.09207393849447942,不显著
20051219,0.06611132052117165,0.03812913456050599,正显著
20051220,-0.06288889853224426,0.046899607260107466,负显著
20051221,-0.06094869385567901,0.05853630774370245,不显著
20051222,-0.10815167522007149,0.0008628239438203877,负显著
20051223,-0.06089482051054418,0.059421173637646235,不显著
20051226,0.03734116963449367,0.24528024607136445,不显著
20051227,-0.07492946295795798,0.019599001661282933,负显著
20051228,-0.09710025903698383,0.0027642267499614743,负显著
20051229,-0.030284041463578066,0.35548664438426747,不显著
20051230,-0.1054188455504613,0.0012764222001645114,负显著
20060104,-0.07946782940378552,0.012920579810190827,负显著
20060105,-0.11519404336860856,0.0002956088739093241,负显著
20060106,-0.05968062064198757,0.06249085760987027,不显著
20060109,0.001198397029509956,0.9699291283448975,不显著
20060110,-0.02236043074101094,0.4791206712842131,不显著
20060111,-0.14915698889304113,2.2423919627548755e-06,负显著
20060112,-0.06229679819795832,0.05206330504121217,不显著
20060113,-0.043707620448319065,0.17201031934192912,不显著
20060116,0.041735370540855424,0.1912942735097636,不显著
20060117,-0.08472551891834046,0.007802603910680914,负显著
20060118,-0.011607475728345517,0.7191739951897482,不显著
20060119,-0.027941010165693173,0.3970134881832127,不显著
20060120,-0.015236801350900518,0.6476684481639761,不显著
20060123,-0.0982870875169989,0.0038296785194428242,负显著
20060124,0.1808504072389477,4.150087722226042e-08,正显著
20060125,0.018325914516823954,0.5694310437928202,不显著
20060206,-0.016661140200004376,0.6011074295237704,不显著
20060207,-0.1603963270380816,3.0669437462134376e-07,负显著
20060208,-0.01808293953523863,0.5719921321255279,不显著
20060209,0.014212989169242103,0.6607324153848807,不显著
20060210,0.031200480836882406,0.33470608052466877,不显著
20060213,-0.0654883656797571,0.04206767552981716,负显著
20060214,-0.11577982544607308,0.00029782586188813453,负显著
20060215,0.07197687969864539,0.024533813524356657,正显著
20060216,-0.0707836629954707,0.029656717342142133,负显著
20060217,-0.03231765260695381,0.31945893694885014,不显著
20060220,-0.05895984794447918,0.06799214277345035,不显著
20060221,0.028065443195995136,0.38505823261307814,不显著
20060222,0.025713189132317175,0.42495017979585337,不显著
20060223,-0.12062781241240736,0.00023032383489832623,负显著
20060224,-0.04413361399822612,0.18961726372605103,不显著
20060227,0.0686162259537834,0.04047590245205846,正显著
20060228,-0.09187088657923528,0.004818500348484169,负显著
20060301,-0.049748424055201516,0.12685831088549557,不显著
20060302,0.09765520624323684,0.0028711523914900744,正显著
20060303,-0.004686672793437129,0.8865011531329967,不显著
20060306,-0.05154919931923141,0.11540575466725367,不显著
20060307,0.010720522110473616,0.7456483499818966,不显著
20060308,-0.07030919597983437,0.03269517520887375,负显著
20060309,0.009728956117706872,0.7678555888083297,不显著
20060310,-0.036298403789751466,0.2688008837757225,不显著
20060313,0.013847859959133147,0.6740348595199714,不显著
20060314,-0.1152982865242322,0.00047486738007424055,负显著
20060315,0.033037745536274345,0.31762155449152707,不显著
20060316,-0.1330009728240014,5.345032980819734e-05,负显著
20060317,-0.0796309617059289,0.017184373242093258,负显著
20060320,-0.08475016305986174,0.011662208850067876,负显著
20060321,0.053168593367763056,0.11214359026430118,不显著
20060322,-0.13451677725619102,5.7914088062446076e-05,负显著
20060323,-0.04880126837927727,0.15589193199109708,不显著
20060324,0.043208531521938466,0.22159009791149675,不显著
20060327,-0.13920048325321305,7.567550712362544e-05,负显著
20060328,-0.062309725519300314,0.07175699261086599,不显著
20060329,0.03757125661550589,0.2753067838509573,不显著
20060330,0.009019047769314262,0.7934826705865641,不显著
20060331,0.026091168640647124,0.4408165240675247,不显著
20060403,-0.023853015082852255,0.475781894374662,不显著
20060404,-0.16911844764044662,3.5445584396191737e-07,负显著
20060405,-0.07516808379867149,0.02476643406834819,负显著
20060406,0.030903790331703224,0.3650932145123883,不显著
20060407,-0.16434533248480795,1.0495322686211818e-06,负显著
20060410,-0.03520430502996637,0.30728387346521985,不显著
20060411,-0.10365099752222487,0.0020305997052485424,负显著
20060412,-0.18317777668060592,2.526028725127048e-08,负显著
20060413,0.11220668497580022,0.0008318210135520279,正显著
20060414,-0.1247767398362492,0.00027233856830918406,负显著
20060417,0.03161428162986241,0.36184806918120005,不显著
20060418,0.060230700561127566,0.08495649193838799,不显著
20060419,-0.055048162267874935,0.11087322568422786,不显著
20060420,-0.046181720429832034,0.17960404805016145,不显著
20060421,0.0743846180345261,0.0328708435316134,正显著
20060424,0.061639152102607966,0.08087639797398347,不显著
20060425,-0.11421101192163674,0.0009939483146440677,负显著
20060426,-0.08478190244237832,0.01757836502852667,负显著
20060427,0.07496453020237559,0.035969841089027364,正显著
20060428,0.05718310339641295,0.09990824212287902,不显著
20060508,-0.022094963343518775,0.5220032704246287,不显著
20060509,-0.11719106974157431,0.0006861398843931861,负显著
20060510,-0.1380767921931963,7.281301540918884e-05,负显著
20060511,0.022350360359075245,0.529951600609118,不显著
20060512,-0.15406579915467364,1.4718879434411243e-05,负显著
20060515,-0.21286760529988338,1.250816845122126e-09,负显著
20060516,-0.17572455316510435,2.922319540271612e-07,负显著
20060517,-0.0705978035530541,0.03996061876693493,负显著
20060518,-0.11530454124820265,0.001086521538861837,负显著
20060519,-0.11462348794013043,0.0010601960000379898,负显著
20060522,0.031951103919641656,0.3567533520779679,不显著
20060523,-0.15322591834585148,6.294712754381959e-06,负显著
20060524,-0.060602506348617524,0.07936587585142262,不显著
20060525,0.06140465142225241,0.08280819019461753,不显著
20060526,-0.06380303230372307,0.07606416476904694,不显著
20060529,-0.03726766863297274,0.28294784518753624,不显著
20060530,-0.04100281879018608,0.22431944603450485,不显著
20060531,0.027522104765456364,0.40721962637096476,不显著
20060601,-0.19020114820017817,1.1589965589893238e-08,负显著
20060602,-0.1396772537547852,3.144483492697133e-05,负显著
20060605,0.0382757208323788,0.252400970120733,不显著
20060606,-0.13465001406791902,4.180748549414032e-05,负显著
20060607,-0.0679556913217786,0.039110412592140736,负显著
20060608,-0.007838005542226915,0.813237451038076,不显著
20060609,-0.052720815170790726,0.11238720453848206,不显著
20060612,-0.07186482494578834,0.028078376460713077,负显著
20060613,0.06169438779432567,0.059328686386661965,不显著
20060614,-0.06157157573858154,0.06395499878852574,不显著
20060615,-0.1024881450479635,0.002229450631500203,负显著
20060616,0.029676528323123418,0.37360032000523236,不显著
20060619,0.05919415017325127,0.07413864158856599,不显著
20060620,-0.044897170548631904,0.17386421964847393,不显著
20060621,0.056781320539380835,0.08485504741359186,不显著
20060622,-0.03845910282191416,0.2571433472073712,不显著
20060623,-0.12952930664772203,0.0001345644467538076,负显著
20060626,-0.02133952655446629,0.5312814940333882,不显著
20060627,-0.10065397002907658,0.0031621416650823462,负显著
20060628,-0.1843422898034357,1.0587933970226584e-07,负显著
20060629,-0.012278064008230265,0.7248945290964035,不显著
20060630,-0.09342713241910873,0.006260235412415761,负显著
20060703,-0.05987801406943198,0.07226349791809682,不显著
20060704,0.02699828719980716,0.41288606160920804,不显著
20060705,-0.10925826617499347,0.0009318050723692323,负显著
20060706,-0.04829253383799446,0.14307238090659327,不显著
20060707,-0.11683250591145446,0.00035912791803343984,负显著
20060710,-0.1030149231097043,0.0017356993369989488,负显著
20060711,-0.006076284292591372,0.8527177881477833,不显著
20060712,-0.062127608220635226,0.056896967487672645,不显著
20060713,0.10748151725962612,0.0011291521904750498,正显著
20060714,0.05086802883031939,0.12069712215019106,不显著
20060717,-0.05720086254135791,0.07851319201040746,不显著
20060718,-0.04409975333586286,0.24732617429654277,不显著
20060719,-0.15323667520625786,3.3390208216214475e-06,负显著
20060720,-0.12856498777994624,8.432636176439647e-05,负显著
20060721,0.07513774140773506,0.021368305338814366,正显著
20060724,-0.1229595065531132,0.00015480677566372242,负显著
20060725,-0.1295060789640391,5.272686049230605e-05,负显著
20060726,-0.04733769296477456,0.14192132268667249,不显著
20060727,-0.12899667730883424,6.278745608159925e-05,负显著
20060728,-0.006794856289221121,0.8325257193879135,不显著
20060731,-0.03074875669527558,0.33699960982382626,不显著
20060801,-0.10721699624962909,0.000687918617539367,负显著
20060802,0.04222241079762764,0.18571171528434982,不显著
20060803,0.0073102118722689026,0.8176755259148798,不显著
20060804,0.15168458343197327,1.6317733132524938e-06,正显著
20060807,0.05147559808622396,0.10658298590174223,不显著
20060808,-0.005946704207382472,0.8528019473221968,不显著
20060809,-0.10621115573750375,0.0009399936807119188,负显著
20060810,-0.0712254320691348,0.02607260663186836,负显著
20060811,-0.03131484513582375,0.3289214638035808,不显著
20060814,0.018396966038620857,0.5651358946438825,不显著
20060815,-0.05821887556365912,0.06709261169497582,不显著
20060816,-0.004577558606008853,0.8855627519286385,不显著
20060817,-0.1436402643184949,5.4531201131734714e-06,负显著
20060818,0.19768299222572297,3.5164718126780884e-10,正显著
20060821,-0.11297141156830744,0.00034905728434858407,负显著
20060822,-0.029165756602624333,0.3544712306675224,不显著
20060823,-0.0016319534089747336,0.9586265698490646,不显著
20060824,-0.13737108204366055,1.3444438223257882e-05,负显著
20060825,-0.12396644388473771,9.747455700595474e-05,负显著
20060828,-0.05363806081770823,0.08970004072700309,不显著
20060829,0.01997716403731939,0.5257702667374125,不显著
20060830,-0.06455828339227128,0.03945385208777259,负显著
20060831,-0.011241589409914361,0.7209524417782838,不显著
20060901,0.045898663692442804,0.14493862368573335,不显著
20060904,-0.018110812563835472,0.5653555263261867,不显著
20060905,-0.12966715183475122,3.271329808988126e-05,负显著
20060906,-0.029642871747190987,0.34355847336747447,不显著
20060907,-0.0026120882282467408,0.9339224616948495,不显著
20060908,0.08783866644654087,0.005632641821905768,正显著
20060911,-0.19989664668106938,1.5844843385987875e-10,负显著
20060912,-0.054892244595498116,0.07869537013771744,不显著
20060913,0.036184692217751994,0.251531792498177,不显著
20060914,-0.16118214106378806,2.43574946266933e-07,负显著
20060915,-0.07296661872270384,0.02020140434160633,负显著
20060918,-0.0697438293403446,0.02636154763243777,负显著
20060919,-0.047991113049148285,0.12652535089176667,不显著
20060920,-0.1110500673349638,0.00041472921366584307,负显著
20060921,0.021909043027095513,0.4871738359918958,不显著
20060922,0.049990084490859274,0.11324141288403979,不显著
20060925,0.012455524251870239,0.6911276783034523,不显著
20060926,-0.11857182529007278,0.00014077149030711472,负显著
20060927,-0.16831616218366974,9.82120755428763e-08,负显著
20060928,0.05747377292729952,0.06982214062828593,不显著
20060929,-0.009787757697268567,0.7578079504688993,不显著
20061009,-0.08907947679996106,0.004732940424213635,负显著
20061010,-0.03368929034369644,0.28597964947047516,不显著
20061011,-0.2398885457011519,1.2755984997335073e-14,负显著
20061012,-0.08291492840762973,0.009122943056109794,负显著
20061013,-0.14168836898881057,7.557587072778423e-06,负显著
20061016,-0.1477150687634979,2.5366434535008717e-06,负显著
20061017,-0.03144663119097441,0.31545842219159187,不显著
20061018,0.03605367628466732,0.24950427616966345,不显著
20061019,-0.03517355868830985,0.2676676387755035,不显著
20061020,-0.033115701033299715,0.297419139811151,不显著
20061023,0.0708861772054647,0.026483448900073044,正显著
20061024,-0.05441699334908223,0.08466382549308488,不显著
20061025,-0.09765330792595606,0.0018994870049757573,负显著
20061026,0.006236489760102167,0.8438507193048693,不显著
20061027,-0.09759170389044307,0.0021446085437797787,负显著
20061030,0.013721160138054736,0.6622268173594025,不显著
20061031,-0.05128778173285138,0.09686724464055171,不显著
20061101,-0.013133919507470022,0.670321115227164,不显著
20061102,-0.17448059076603323,9.803939928998976e-09,负显著
20061103,0.0257372080395817,0.40209587133445135,不显著
20061106,-0.09788578182733965,0.0014112330635193588,负显著
20061107,-0.04720997559440167,0.1254107567802908,不显著
20061108,0.05572376854304968,0.07028493032568173,不显著
20061109,0.031375923644069506,0.31301078335941057,不显著
20061110,0.04481774684755329,0.14748094250316898,不显著
20061113,-0.08862893585032858,0.004033700999470892,负显著
20061114,0.07238543837629419,0.01944619455567047,正显著
20061115,-0.024169317637956957,0.43642863466437865,不显著
20061116,-0.06348133583556931,0.04116380564184833,负显著
20061117,-0.028141122369798502,0.3623107416218816,不显著
20061120,-0.09365348163273261,0.0023490996754649057,负显著
20061121,-0.12864150956327652,2.590784938229466e-05,负显著
20061122,-0.11709997957024684,0.00014503993143502556,负显著
20061123,-0.05183386105135726,0.09180864218643102,不显著
20061124,-0.018259287484874598,0.5560277318439752,不显著
20061127,-0.029917860174775927,0.329806923748561,不显著
20061128,0.13778897931653902,6.205028881457794e-06,正显著
20061129,-0.10326858013501992,0.0007860678594664043,负显著
20061130,0.0803313380426158,0.008723069486375136,正显著
20061201,-0.19367311075645186,1.9224977438453842e-10,负显著
20061204,-0.1591274925152141,1.835174587793191e-07,负显著
20061205,-0.08195233821104628,0.007510860932785701,负显著
20061206,-0.25707575134482674,2.794906255201703e-17,负显著
20061207,-0.0837727281329769,0.006580004112350438,负显著
20061208,0.14643401658755187,1.8667936299063061e-06,正显著
20061211,-0.07461483777319927,0.015154928616413934,负显著
20061212,-0.10026302858361226,0.0010512679817001511,负显著
20061213,-0.10138055879451055,0.0009754500051082529,负显著
20061214,-0.01346473895007508,0.6646419945709001,不显著
20061215,0.025378708161737158,0.41381867261552796,不显著
20061218,-0.05038117686494755,0.10292210613527633,不显著
20061219,-0.1708770252644496,2.3762329620587517e-08,负显著
20061220,-0.18452984626623842,2.5592155359630085e-09,负显著
20061221,-0.006760606911932762,0.8306678850215035,不显著
20061222,-0.09063153223131963,0.003617325430113308,负显著
20061225,0.056158973921135676,0.07051665448771735,不显著
20061226,-0.040687571581547365,0.19371184242195183,不显著
20061227,0.012526621744858161,0.6894560646300576,不显著
20061228,-0.026944162412768445,0.39588005624429323,不显著
20061229,-0.1734416751352879,2.8553318012284667e-08,负显著
20070104,-0.0088857431780972,0.7759830994245552,不显著
20070105,-0.013656248414460401,0.6604766163608421,不显著
20070108,0.07085148265461398,0.02237655653961792,正显著
20070109,-0.09220862138814502,0.0027962897707094502,负显著
20070110,-0.17894453562591658,6.012521187265732e-09,负显著
20070111,-0.046940584273026636,0.13238558790506053,不显著
20070112,-0.051986219673245404,0.0976958820863816,不显著
20070115,-0.009607835988482685,0.7568445916830261,不显著
20070116,-0.09879769768214319,0.001348547116007125,负显著
20070117,-0.16958024292413262,3.867165449171688e-08,负显著
20070118,-0.1296941796586621,2.9018448106279966e-05,负显著
20070119,-0.09830066292810585,0.0015356847474342203,负显著
20070122,-0.09058455559958205,0.003411634105234973,负显著
20070123,-0.26514226288434284,1.9690543828842868e-18,负显著
20070124,0.021414828008188495,0.4915419634516769,不显著
20070125,0.1084350611811925,0.0004931788090442621,正显著
20070126,-0.1701007423018426,4.337394881695015e-08,负显著
20070129,-0.07418697945473696,0.020584617364645643,负显著
20070130,-0.13330629731339783,1.9988727601902034e-05,负显著
20070131,0.005813500887210789,0.8501921246355029,不显著
20070201,-0.1585799632063145,2.370693055982743e-07,负显著
20070202,-0.05955690394057594,0.05485193739644516,不显著
20070205,-0.14292356299758763,3.8247736371894865e-06,负显著
20070206,0.14056947770986394,4.257863536110241e-06,正显著
20070207,-0.13525000774732832,1.0130807010865402e-05,负显著
20070208,-0.02301582055191013,0.4582080638913407,不显著
20070209,-0.15241245144447474,7.421181004793877e-07,负显著
20070212,0.0007378239395420277,0.9810579430209454,不显著
20070213,-0.14617742015565624,1.7993170069994988e-06,负显著
20070214,-0.042837445823603694,0.16341414335304927,不显著
20070215,-0.10483931518494079,0.0005721503357356761,负显著
