,return,value
201801,0.02571195211875188,71.754036427627
201802,-0.00638785677230802,71.29568192009235
201803,0.037886420609846594,73.9968201129828
201804,0.04463737561681813,77.29984396681614
201805,0.0023443810267957943,77.48106425438623
201806,0.003657217505288468,77.76442935890574
201807,0.053462418165286296,81.92190379967643
201808,0.05139178976646597,86.13201705701805
201809,0.008638234709538173,86.8760456363625
201810,0.02029800186321551,88.63945577255818
201811,0.027856643294229988,91.108653473809
201812,0.02426168646953175,93.31910305905177
201901,0.07273573041616421,100.1067361818332
201902,-0.02860752441833614,97.24293028207147
201903,0.0646811901184925,103.53271874332545
201904,0.08076670058865254,111.8947148391968
201905,0.006188317266951238,112.58715483511679
201906,0.05588426921254741,118.87900570579721
201907,0.048951750834307584,124.69834117253762
201908,-0.00036212614183539493,124.65318464335554
201909,0.03955382750649483,129.58369520687407
201910,0.02527963334406702,132.85952350907317
201911,0.015338366579568996,134.8973715842422
201912,0.022634778911957643,137.95074376585572
202001,-0.04263688157789647,132.0689542403282
202002,-0.02040194115910543,129.37449120697244
202003,0.06880655973229977,138.27630486404087
202004,0.05945448286196786,146.49745106179623
202005,-0.000638638856324647,146.40389209719564
202006,0.0020426947793410477,146.7029505632578
202007,0.02418167406951044,150.250473498814
202008,0.04316650179398751,156.73626083264801
202009,-0.02038236951706729,153.54160444763355
202010,-0.03420398940655611,148.28986903564106
202011,0.04532767823562822,155.01150450489206
202012,-0.04816004540841834,147.54614340910922
202101,0.022426418680982607,150.85507499596622
202102,0.030909917511422247,155.51799292027096
202103,0.056414026840009956,164.2913891469796
202104,-0.00495502780741075,163.4773207452382
202105,-0.05932032242954621,153.77979336871232
