,return,value
20060327,-0.003137176607336494,1.3518879718277677
20060328,0.003924755801040089,1.357193801987555
20060329,0.0012413744802711136,1.3588785877381244
20060330,-0.0011317206978394192,1.3573407167145304
20060331,-0.006125287974586162,1.3490266139450229
20060403,-0.006177341865681096,1.3406932153647824
20060404,0.0021370361065917425,1.3435583251738796
20060405,0.010509320137187108,1.3576782097361149
20060406,-0.0006753518768086634,1.3567612992090674
20060407,-0.0021505935467900396,1.353843457114454
20060410,0.006689902227055389,1.3629005374732883
20060411,0.00915308267420759,1.3753752787695035
20060412,0.005653060092028545,1.3831503578694782
20060413,0.007864915511124997,1.394028718573304
20060414,-0.00032757799815783667,1.3935720654362993
20060417,-0.0004823567608528024,1.3928998665288004
20060418,0.0030729231366870033,1.3971801407557451
20060419,-0.010815041717030047,1.382069579247266
20060420,0.0007056615845804325,1.383044852656558
20060421,-0.009265223039498458,1.3702306336230645
20060424,-0.006498158117169538,1.3613266583087924
20060425,-0.001978242440279431,1.3586336241382422
20060426,0.0031825997875320217,1.3629576112217585
20060427,0.007738268753278519,1.373504543516719
20060428,0.0032670519803635507,1.3779918542556535
20060508,0.00020752505153907863,1.3782778220862282
20060509,0.0031719574428362776,1.382649660682291
20060510,0.009986148784105735,1.3964570059101575
20060511,0.017566952279056365,1.4209884994927353
20060512,-0.005561246180221857,1.413086032627792
20060515,0.007167761401200741,1.4232146961490373
20060516,0.009241182862940074,1.4363668834093744
20060517,0.006433068004867466,1.4456071292502863
20060518,0.010355405146681151,1.4605769767566037
20060519,0.012101808895777843,1.478252600206885
20060522,0.005332026895778445,1.4861346828299424
20060523,-0.0017275998958868194,1.4835672367066117
20060524,0.00860098784574665,1.4963273804778734
20060525,0.005003965074617894,1.5038149504299791
20060526,-0.002236221989310363,1.500452086369974
20060529,0.00794051843691708,1.5123664538255053
20060530,-0.011123469272050702,1.495543692048297
20060531,0.004524145651913107,1.5023097495399234
20060601,-0.008062770493587439,1.4901969708191043
20060602,0.012530425524598349,1.508869772978935
20060605,0.009527191996351107,1.523245065003596
20060606,0.005587272441029485,1.5317558501762247
20060607,0.0013950757018623555,1.5338927655439911
20060608,-0.0024549835997897413,1.5301270839607444
20060609,0.0036318381416935927,1.5356842578659113
20060612,-0.0003667922867002498,1.5351209807253192
20060613,0.006813422014582214,1.54558040781044
20060614,-0.01385040853286054,1.5241734877418802
20060615,0.004448119259898461,1.5309531931881315
20060616,0.0043185072916184335,1.5375646257160411
20060619,-0.00255850207555601,1.5336307634298452
20060620,-0.0049024436690829586,1.5261122250029575
20060621,0.006045840805677369,1.5353388565669235
20060622,-0.008493926993611341,1.5222978004087895
20060623,0.0009919549450831226,1.5238078512397943
20060626,-0.0023997591092961013,1.5201510794679647
20060627,0.002068361906484378,1.5232953020528373
20060628,0.004038011673226831,1.5294463862642982
