dates,IC,pvalues,显著性
20080815,-0.008218746676180253,0.7850258701609901,不显著
20080818,-0.009926539034637192,0.7382211581436114,不显著
20080819,-0.041952234746718414,0.16248919534420536,不显著
20080820,-0.08638423893051748,0.0033569834046392618,负显著
20080821,-0.01396020793368648,0.6407152704715513,不显著
20080822,-0.12937312551698946,1.1771689845909405e-05,负显著
20080825,-0.022793657458834646,0.44703815693680615,不显著
20080826,-0.024183515939315947,0.41137852785238116,不显著
20080827,-0.09239841529665213,0.0017086829787821267,负显著
20080828,-0.06192293272875369,0.03584112902449718,负显著
20080829,-0.02684138653831649,0.3631339212130069,不显著
20080901,-0.17380543113477886,4.556322552150011e-09,负显著
20080902,-0.05406217970522015,0.06964315909163814,不显著
20080903,-0.03307457519435371,0.2672524860558572,不显著
20080904,0.017908574536089794,0.5481154015059411,不显著
20080905,0.06673133647797533,0.025335452599720032,正显著
20080908,-0.04156587358971905,0.15785541856228794,不显著
20080909,-0.029779151791068832,0.3150993044237842,不显著
20080910,-0.014019505190679292,0.6375042048125346,不显著
20080911,-0.07251082870164732,0.01346279827839298,负显著
20080912,0.011452089594275914,0.7000629587529732,不显著
20080916,0.026283564046040864,0.372571528371774,不显著
20080917,0.11454602458066519,8.91377651920737e-05,正显著
20080918,-0.03427978648529189,0.2439790033795742,不显著
20080919,-0.003993320406378598,0.8980465004769719,不显著
20080922,-0.11255001828750727,0.0001083243874002532,负显著
20080923,0.011148641511494825,0.7077635288819083,不显著
20080924,-0.007192078814286565,0.807844138166451,不显著
20080925,0.020659849604758945,0.49013500868030435,不显著
20080926,-0.018645739152058697,0.5275992308948694,不显著
20081006,0.018963833862820918,0.524603776587907,不显著
20081007,0.010176100957655355,0.7314354636491323,不显著
20081008,-0.09295396704980344,0.0015568746736187458,负显著
20081009,0.002694559928290132,0.9282903543721899,不显著
20081010,-0.02017035912416657,0.49913520171628434,不显著
20081013,-0.04384373868316731,0.13492800310920097,不显著
20081014,-0.05649961976408866,0.053046431936436614,不显著
20081015,-0.013534491832062007,0.6427469409734894,不显著
20081016,-0.05409816801269033,0.06726395414523706,不显著
20081017,-0.0876918189500726,0.0027154304002542373,负显著
20081020,-0.05973838880769741,0.04053542762417911,负显著
20081021,-0.036676721240001715,0.21353037190032614,不显著
20081022,0.01734187461023879,0.5532831369692142,不显著
20081023,-0.10544139377674185,0.00030102340466937373,负显著
20081024,0.053742774272704706,0.06372453010200649,不显著
20081027,-0.053392643254634796,0.06661838649717888,不显著
20081028,-0.0632444332477185,0.029071650929018502,负显著
20081029,-0.03611097723883432,0.2155347015246584,不显著
20081030,0.01818818619241535,0.5342587892520121,不显著
20081031,-0.010432442934686566,0.7188718946960355,不显著
20081103,0.08111265014072302,0.005227270047632756,正显著
20081104,-0.0416055789321496,0.15460804626507232,不显著
20081105,-0.05148079792901729,0.07940340545201544,不显著
20081106,-0.006989409269965612,0.8129172008389508,不显著
20081107,-0.028669685318567607,0.33114913066426643,不显著
20081110,-0.02938012868312422,0.31326793900577,不显著
20081111,-0.008170827314408697,0.7842707675765151,不显著
20081112,-0.02842786926964438,0.33608861927954414,不显著
20081113,-0.0076864576174592945,0.7950958009512727,不显著
20081114,-0.0077112977850211,0.7964838075221163,不显著
20081117,-0.003010538159570118,0.9203026349108563,不显著
20081118,-0.022215983319329318,0.4598548831616851,不显著
20081119,-0.09988175049915379,0.000697707681123039,负显著
20081120,0.05693781525147926,0.058136652001729044,不显著
20081121,-0.10774562751941032,0.00024859028082733586,负显著
20081124,-0.0872709053608739,0.0031218845918868313,负显著
20081125,-0.045242497191331034,0.11863765473583325,不显著
20081126,-0.0326546226131592,0.2691528145075589,不显著
20081127,0.003213822894702201,0.913420301567746,不显著
20081128,-0.002372734146689286,0.935466504753899,不显著
20081201,-0.09942388868483747,0.0006461707220778426,负显著
20081202,-0.07875923660987373,0.007485633123285736,负显著
20081203,-0.029943571009612268,0.3073826748846242,不显著
20081204,0.005435111638393966,0.8544911720157627,不显著
20081205,-0.06380024303430923,0.02937229738925388,负显著
20081208,0.04257304652603725,0.14836834271892776,不显著
20081209,-0.09175221859775443,0.002066244531829101,负显著
20081210,-0.05858688851215895,0.04806646814914793,负显著
20081211,0.01896826217068841,0.5210272102025577,不显著
20081212,-0.07840453022045946,0.00831299643871419,负显著
20081215,-0.03256199795382595,0.27431459438670075,不显著
20081216,-0.058236823835075516,0.044945166697550484,负显著
20081217,-0.08793575062837376,0.0029006294962367666,负显著
20081218,-0.08857724530886417,0.0026432189352215254,负显著
20081219,0.013766009107110896,0.6415526777829856,不显著
20081222,0.02185172870565005,0.4581347033000084,不显著
20081223,0.02455029065658019,0.39668448479918084,不显著
20081224,-0.061554860991657176,0.039166293021590096,负显著
20081225,-0.060234374993253396,0.045302478896753,负显著
20081226,0.06282844188425686,0.0371217903326269,正显著
20081229,0.01799574096705542,0.5433276749149298,不显著
20081230,-0.007658708923586611,0.7975765336232432,不显著
20081231,-0.030375785934643552,0.29652958240317645,不显著
20090105,-0.16508242249292143,1.2932438843187643e-08,负显著
20090106,-0.015901198804597227,0.5865633777877572,不显著
20090107,-0.010403358623734128,0.7205265436715634,不显著
20090108,-0.08789374936327862,0.002631884426325376,负显著
20090109,-0.15754816850167042,5.9028920256883904e-08,负显著
20090112,-0.052600242881288554,0.07136581550894866,不显著
20090113,-0.005164505666009362,0.8605231468678001,不显著
20090114,-0.10023487762443155,0.0005704481666477748,负显著
20090115,-0.10761085651372995,0.0002363962297198466,负显著
20090116,-0.14317555445036462,9.250985053303482e-07,负显著
20090119,-0.04673867915073812,0.10574956858401233,不显著
20090120,0.00012810739407448883,0.9965074604091468,不显著
20090121,-0.0654164542920127,0.02426718227895421,负显著
20090122,-0.08124519335717635,0.005425178011821915,负显著
20090123,-0.05701219358185551,0.05033352470538001,不显著
20090202,-0.15159463202903364,1.8221896905281048e-07,负显著
20090203,-0.050606615238225544,0.08751645996977364,不显著
20090204,-0.07771229481639626,0.007908963305192274,负显著
20090205,-0.0982576343619362,0.0008050921040120381,负显著
20090206,-0.030551077772510704,0.29996677236301317,不显著
20090209,-0.07517542581556105,0.01010290687483409,负显著
20090210,-0.1081116721610001,0.0002294089569012219,负显著
20090211,-0.056599296247771054,0.054166388643336665,不显著
20090212,-0.180424552142554,5.647786961157515e-10,负显著
20090213,-0.10794734382502782,0.00018273240753865244,负显著
20090216,-0.06882947314595397,0.01799734140136276,负显著
20090217,0.020488878492568193,0.48912255889387657,不显著
20090218,-0.029954454977459865,0.3049272519887953,不显著
20090219,-0.06329299690355497,0.02963127365407729,负显著
20090220,-0.1032389267871636,0.0003567575932438315,负显著
20090223,0.07947728420401076,0.005916712918400981,正显著
20090224,-0.10006301158741128,0.000570639212704793,负显著
20090225,-0.11412632534851984,7.475251859349979e-05,负显著
20090226,-0.03871069303393711,0.18021852163824362,不显著
20090227,0.06787514724952577,0.019247592715097236,正显著
20090302,0.06737152962825195,0.019850570052032314,正显著
20090303,-0.013465830895675945,0.6420488026473186,不显著
20090304,-0.05813192339619817,0.043813221784736504,负显著
20090305,-0.07625161765972402,0.008840991155731559,负显著
20090306,-0.13013804774659393,7.235549481821531e-06,负显著
20090309,-0.04363929310538944,0.1289123482463708,不显著
20090310,-0.12916138602378674,7.431880629436403e-06,负显著
20090311,-0.07023739498313195,0.015419979197947535,负显著
20090312,-0.07977881335234885,0.005669606749081047,负显著
20090313,-0.04612539066351413,0.11373995831973403,不显著
20090316,-0.11053133177819116,0.00013485633864608547,负显著
20090317,-0.0323581665747451,0.26289400799655044,不显著
20090318,-0.10206612486198224,0.0005640232122953221,负显著
20090319,-0.021082310585452065,0.47239874232803025,不显著
20090320,-0.058651171913852974,0.047723367003952945,负显著
20090323,-0.10546811370573289,0.00031652170841973986,负显著
20090324,-0.018881035650020177,0.5227643160463762,不显著
20090325,0.04342638912219002,0.14406738684042786,不显著
20090326,-0.12095418370269133,4.645338390680053e-05,负显著
20090327,-0.15381843907602816,2.0121506561587825e-07,负显著
20090330,0.08533648026849056,0.003871375030413994,正显著
20090331,-0.21008673922025484,7.920272490802136e-13,负显著
20090401,-0.07967348054137624,0.006307702267765826,负显著
20090402,0.0040909872788217096,0.8897328881289372,不显著
20090403,-0.09658424230315975,0.0011053310633347107,负显著
20090407,-0.0828940000416355,0.005381126681459124,负显著
20090408,0.11348501570585594,0.0001471892307156756,正显著
20090409,0.04117347486367187,0.1719896453796255,不显著
20090410,-0.06499325179495746,0.029055517222286775,负显著
20090413,-0.07223944360716308,0.014231599663247062,负显著
20090414,-0.032049813636570966,0.28193785113960235,不显著
20090415,-0.27791132178267125,3.1873955408710382e-21,负显著
20090416,-0.1350845455563607,8.008875956187529e-06,负显著
20090417,-0.10386938392974977,0.0006628857158968174,负显著
20090420,-0.06868214129654686,0.02406250270584983,负显著
20090421,-0.16389756029881894,7.392938572053773e-08,负显著
20090422,0.06525349566023349,0.027790172692936054,正显著
20090423,-0.031452087048025976,0.2908001358143573,不显著
20090424,-0.031041358748108896,0.30432820693774665,不显著
20090427,-0.08840595122238912,0.003012891985489571,负显著
20090428,0.016653798510641325,0.5833645865513791,不显著
20090429,0.05859879244092364,0.046097014679820594,正显著
20090430,-0.10736269210589637,0.0002783074264774735,负显著
20090504,0.004788982106966128,0.8699087986552847,不显著
20090505,-0.034517459624009955,0.24735062432349583,不显著
20090506,-0.013006897287580648,0.6655308170693746,不显著
20090507,-0.1380946790178639,6.475625821735683e-06,负显著
20090508,-0.12706708149080123,3.577032339109778e-05,负显著
20090511,0.03224086549818184,0.28360448816939865,不显著
20090512,-0.09363245919841927,0.001650986094810074,负显著
20090513,-0.05534815070846581,0.07086171239302433,不显著
20090514,-0.15667892704499076,3.352416006944442e-07,负显著
20090515,-0.03960721317978696,0.2027355993762067,不显著
20090518,-0.10942747965304922,0.0003893282937603709,负显著
20090519,-0.12417160555380206,4.4590212350777985e-05,负显著
20090520,-0.03627522020523854,0.2335998437645698,不显著
20090521,-0.12549851124684314,3.33493211909387e-05,负显著
20090522,0.06696196046830717,0.02762593959011019,正显著
20090525,-0.056291920553426925,0.0590949583852978,不显著
20090526,-0.03852705728561943,0.1982093408149978,不显著
20090527,-0.12012573499049553,5.1992247856624974e-05,负显著
20090601,-0.05089861675502577,0.08366565159084581,不显著
20090602,-0.08302189066241135,0.004881427684676714,负显著
20090603,-0.056670828737935657,0.05696305664712877,不显著
20090604,-0.11232285712376894,0.00016649294433677291,负显著
20090605,-0.03941916728496308,0.18255773868629596,不显著
20090608,-0.009511423295883635,0.7468727202283415,不显著
20090609,,,
20090610,-0.09199488378939108,0.0019281528309119053,负显著
20090611,0.049820219580245156,0.09429309709756678,不显著
20090612,-0.011261067956979799,0.7027251620458372,不显著
20090615,-0.020853544295625116,0.47401283162756647,不显著
20090616,-0.13851602324191115,2.0993342189196984e-06,负显著
20090617,-0.11999137090294515,4.3122720417036286e-05,负显著
20090618,-0.1459115186595043,8.306511957654378e-07,负显著
20090619,-0.17719916966926913,2.0696780509872645e-09,负显著
20090622,0.0374689257908163,0.20537946032853585,不显著
20090623,-0.08266513542180093,0.0054895166544687455,负显著
20090624,-0.019917005176755168,0.5039731204206623,不显著
20090625,-0.08497061782233306,0.0060842546324213365,负显著
20090626,-0.10449936401990127,0.0007119364043786168,负显著
20090629,-0.028005196876674087,0.35740965183564977,不显著
20090630,0.015915223017644056,0.5936939967647652,不显著
20090701,-0.1433244373341128,9.207304694846418e-07,负显著
20090702,-0.011246744438597007,0.7032084862610066,不显著
20090703,-0.1856861656168029,2.2193971189303477e-10,负显著
20090706,-0.15431145951451386,1.0753778817562419e-07,负显著
20090707,0.005293891855600888,0.8559103498489607,不显著
20090708,-0.12502216360541965,1.968533148717008e-05,负显著
20090709,-0.14280786847416527,9.45680876159605e-07,负显著
20090710,-0.14377448781854696,8.977545347883504e-07,负显著
20090713,-0.07208844947454648,0.012867569857120838,负显著
20090714,-0.058469866927242,0.04715125215708524,负显著
20090715,-0.06659688549590985,0.023673027115155173,负显著
20090716,-0.05997052945961693,0.04247016053703992,负显著
20090717,-0.17909710793919598,1.4784116993210898e-09,负显著
20090720,-0.09143175859508856,0.0018090058337197896,负显著
20090721,0.0611657825399633,0.03701183432555857,正显著
20090722,-0.11148609341325119,0.00013544573464635207,负显著
20090723,-0.04369717357583109,0.13031532937309395,不显著
20090724,-0.1317290273981975,7.5371455735207155e-06,负显著
20090727,-0.18280812545713787,3.554424216588056e-10,负显著
20090728,0.029425121717978366,0.31232174772853555,不显著
20090729,0.02667094394843944,0.357359609686009,不显著
20090730,-0.018061586913618977,0.5355438012445286,不显著
20090731,-0.048093626210806324,0.09600376208446046,不显著
20090803,-0.09705099546559993,0.0007462216396107714,负显著
20090804,-0.2771699142946344,3.3468404420661497e-22,负显著
20090805,-0.07040631862872117,0.016469380061171334,负显著
20090806,-0.11221957766661898,0.00011740045661402726,负显著
20090807,-0.05984866071807642,0.039743447756703125,负显著
20090810,-0.09755546043447347,0.0008468176579252538,负显著
20090811,0.07045043188735862,0.014814414976098748,正显著
20090812,-0.06409638368141234,0.02788451743667673,负显著
20090813,0.05174594104043119,0.07710088987502363,不显著
20090814,-0.002131435578912141,0.9420917307565841,不显著
20090817,-0.0852500349864398,0.0033823446635073908,负显著
20090818,0.12334714632576047,3.0141620904159927e-05,正显著
20090819,0.03547854547756383,0.22289976304418324,不显著
20090820,0.06003193250710639,0.04326280585864712,正显著
20090821,-0.022349121631413338,0.45133184001163085,不显著
20090824,0.032233905173857186,0.27579338936818987,不显著
20090825,-0.22422677228507437,2.2303614196624256e-14,负显著
20090826,-0.18056019196994674,5.387915661119701e-10,负显著
20090827,-0.1285799848646945,1.4416271488487055e-05,负显著
20090828,-0.05504139928272385,0.06308419605192053,不显著
20090831,-0.0976704030935615,0.0009354249099861675,负显著
20090901,0.007620654387336363,0.7953373940529512,不显著
20090902,0.10537880339915365,0.00041901900692486717,正显著
20090903,0.04690109633176309,0.11160430704735608,不显著
20090904,-0.010532359039893895,0.7210154923205436,不显著
20090907,-0.006706289958273498,0.8216000310019949,不显著
20090908,-0.026214601705172442,0.3792818974326546,不显著
20090909,-0.09467262515794675,0.0013272075113361793,负显著
20090910,-0.1083200464020481,0.0002643536490931477,负显著
20090911,-0.10640824505383079,0.00037189101821124404,负显著
20090914,-0.050923678623802454,0.09065294693717375,不显著
20090915,-0.03293132682002687,0.2710410886039231,不显著
20090916,-0.20696873698422097,2.8437248382628935e-12,负显著
20090917,-0.14115252221977762,1.983792725003768e-06,负显著
20090918,-0.026658751319729147,0.3672460072451804,不显著
20090921,-0.024789251936940242,0.4011925709330688,不显著
20090922,-0.06358875746802423,0.029149629477840833,负显著
20090923,-0.10239829412212709,0.00048308131049141096,负显著
20090924,-0.13129241107925266,7.248082964506164e-06,负显著
20090925,-0.006316469012155411,0.8307150915558614,不显著
20090928,-0.04796827776665652,0.10043161790063904,不显著
20090929,-0.05255970274700744,0.06967890645445414,不显著
20090930,-0.04224684299656396,0.15311386068346397,不显著
20091009,0.004756922457895968,0.8706625384515584,不显著
20091012,-0.0016020434373797037,0.9562711350818606,不显著
20091013,-0.06377395666008066,0.030795817505255587,负显著
20091014,-0.06883225559934683,0.02044313291185537,负显著
20091015,0.02991055687223124,0.307916559998632,不显著
20091016,-0.10114948566702399,0.0006120071273089557,负显著
20091019,-0.20839457607197473,3.9254226719412003e-13,负显著
20091020,-0.08535693786947095,0.003535746571688422,负显著
20091021,-0.07569695871983044,0.00911070560517951,负显著
20091022,-0.1702156810544136,4.256877864725242e-09,负显著
20091023,-0.08562133355857204,0.003476201070609801,负显著
20091026,0.03385683190534095,0.24498603225004825,不显著
20091027,-0.14727245252955762,4.3443136147241174e-07,负显著
20091028,0.011443394752228855,0.6981463242507469,不显著
20091029,-0.03274333966048517,0.26639506999063356,不显著
20091030,0.11473289894807277,7.922847682591788e-05,正显著
20091102,-0.14390576925848303,6.759171447264518e-07,负显著
20091103,-0.05968271386998912,0.04038169554320495,负显著
20091104,-0.13459526249275705,4.513365488085789e-06,负显著
20091105,-0.13125678661829737,6.8407744272662024e-06,负显著
20091106,-0.05926223445079812,0.045733266644946875,负显著
20091109,-0.07295702916239748,0.012478664635411248,负显著
20091110,-0.04430487962370324,0.13423091371704082,不显著
20091111,-0.182870928813459,4.3955277440735244e-10,负显著
20091112,0.0017493132064136713,0.9535768500747019,不显著
20091113,-0.16302224855736067,4.217214959172964e-08,负显著
20091116,-0.07942787741767425,0.007017058555295588,负显著
20091117,-0.11712066657489509,5.391257775644782e-05,负显著
20091118,-0.2197003824921526,4.32134413432352e-14,负显著
20091119,-0.03440999746450368,0.2415804666552594,不显著
20091120,-0.04349955860132025,0.1360026045750941,不显著
20091123,-0.06322371284284588,0.028388859017763418,负显著
20091124,0.10292901149920407,0.00039576274327807914,正显著
20091125,-0.05285721791616723,0.07217482537299577,不显著
20091126,-0.06931008423899643,0.019745544570125107,负显著
20091127,0.06540105724719923,0.02364899808901445,正显著
20091130,0.008026306465821769,0.782899989487713,不显著
20091201,-0.12334935917401134,2.38501482422684e-05,负显著
20091202,-0.0476370355295849,0.10670048469961436,不显著
20091203,-0.1091179555620981,0.000190287273471981,负显著
20091204,-0.14976912263379616,1.760078562497451e-07,负显著
20091207,-0.07689317617610851,0.00806814255325041,负显著
20091208,-0.02946833700543793,0.3130526833974431,不显著
20091209,-0.09099742814946976,0.0017145531125469916,负显著
20091210,-0.057439560894064566,0.04979372699711357,负显著
20091211,0.03424837179672812,0.24258144011198846,不显著
20091214,-0.024318972017269957,0.40213980992054166,不显著
20091215,-0.04981885754813395,0.08438904522036356,不显著
20091216,-0.065834431898704,0.02262448256701553,负显著
20091217,-0.05488851444602939,0.05944264888229259,不显著
20091218,-0.10135039115860409,0.0005311944252717931,负显著
20091221,0.1100002706599244,0.0001752827166905735,正显著
20091222,0.09977426103350344,0.0005952914483431061,正显著
20091223,-0.020604446365102034,0.481557147674451,不显著
20091224,0.05485165261594582,0.06307297060481053,不显著
20091225,-0.06784094307212293,0.022215134451344307,负显著
20091228,-0.036247008523478744,0.2225901410318427,不显著
20091229,-0.07507066046476694,0.01192992385255527,负显著
20091230,-0.06725791862160022,0.022729786153073157,负显著
20091231,0.026230931903713915,0.3635437802847138,不显著
20100104,0.08617700220314034,0.0028454164532883876,正显著
20100105,-0.10843866013323814,0.00015530859354941244,负显著
20100106,0.006406774133778311,0.8249740657995026,不显著
20100107,-0.05589089928156894,0.05341288387882073,不显著
20100108,0.009906451366586352,0.7330295740522526,不显著
20100111,-0.15140391723200283,1.5037974485695033e-07,负显著
20100112,-0.0032545829558661855,0.9098075423818257,不显著
20100113,-0.09651842938009883,0.0007822651764555361,负显著
20100114,-0.04942578008663035,0.08927592578887551,不显著
20100115,-0.031288333314541075,0.27981637580470825,不显著
20100118,-0.03004335540022883,0.2932077218044935,不显著
20100119,-0.04504955271249641,0.11882422109860129,不显著
20100120,-0.13136016227546654,4.761631386757407e-06,负显著
20100121,-0.028658601604008117,0.3220401452868191,不显著
20100122,-0.10396145440365039,0.00024248291508900826,负显著
20100125,-0.042782887174288964,0.1346678874216332,不显著
20100126,-0.017525012062207797,0.5354064100380913,不显著
20100127,0.053143483442599254,0.06285759716873489,不显著
20100128,0.0511818470334597,0.07500618893479886,不显著
20100129,0.08019493889247845,0.0052701110337346445,正显著
20100201,-0.0533209155432312,0.06124140257940371,不显著
20100202,-0.037845538622625824,0.18168873985504497,不显著
20100203,-0.04202053363516269,0.13822396884026036,不显著
20100204,-0.03807391486410287,0.18493756743733555,不显著
20100205,-0.13874086482700648,1.4765525121218672e-06,负显著
20100208,-0.10198344950599017,0.0003385483029759156,负显著
20100209,-0.0720767877287907,0.012182021589304017,负显著
20100210,-0.011330903488345673,0.6904161119106516,不显著
20100211,-0.01713961906170674,0.5437769585101307,不显著
20100212,-0.037068298689844355,0.19298358452235467,不显著
20100222,0.15685972362833614,3.121906917709696e-08,正显著
20100223,-0.1256245788723822,1.1917962256316655e-05,负显著
20100224,0.009472757117568788,0.743987749218807,不显著
20100225,0.025124179575493046,0.389348473126782,不显著
20100226,-0.0938554818364738,0.0012718157069251368,负显著
20100301,-0.11137232654378734,9.563242049798643e-05,负显著
20100302,-0.13801801384731524,1.546792184224646e-06,负显著
20100303,-0.07003155564854989,0.014912093533647896,负显著
20100304,-0.013031789491424335,0.6503780200813132,不显著
20100305,-0.10047351919507838,0.0003700392264301719,负显著
20100308,-0.15689018625489312,2.9095947293395187e-08,负显著
20100309,-0.023306755251261413,0.4073485839853943,不显著
20100310,-0.058533240709829355,0.03814354646068325,负显著
20100311,-0.026393496549937934,0.3484515260231462,不显著
20100312,0.04718122674099896,0.09451654954370776,不显著
20100315,-0.030935470564766074,0.2729037318547133,不显著
20100316,-0.017607754022370855,0.5372691764794973,不显著
20100317,-0.069121305870547,0.016182208928098223,负显著
20100318,-0.03248372608158753,0.26324877080946285,不显著
20100319,-0.014726399501828557,0.607341752416676,不显著
20100322,0.034975488369047354,0.22446850022781484,不显著
20100323,-0.08094173515370232,0.004619986388445571,负显著
20100324,0.03802989131836037,0.1816807660833626,不显著
20100325,-0.09975341881214636,0.0005080971845838785,负显著
20100326,-0.12598145900053626,1.0346577993305665e-05,负显著
20100329,0.07947944305498289,0.005572374500976158,正显著
20100330,0.011712520255959237,0.6825169474926396,不显著
20100331,-0.12415078264810271,1.4374533271864945e-05,负显著
20100401,-0.04987510402196933,0.07771573237533858,不显著
20100402,-0.05293226944250417,0.06125817521210796,不显著
20100406,-0.010678377616737376,0.7069470847911452,不显著
20100407,-0.05378480879022695,0.06047905652034393,不显著
20100408,0.00507670715845947,0.8611227857796067,不显著
20100409,0.04109461338704291,0.15109185053207383,不显著
20100412,-0.09151447466849195,0.0013560633443854715,负显著
20100413,-0.06756996535186069,0.01773834504401856,负显著
20100414,-0.05324192243840329,0.06477370996842678,不显著
20100415,-0.04666873955550733,0.10878945012809252,不显著
20100416,0.06535066946469856,0.02477519519581398,正显著
20100419,0.08703005136278334,0.002150541318622109,正显著
20100420,0.06014787263013885,0.039513556070379034,正显著
20100421,0.05480053926679612,0.05963575847922604,不显著
20100422,0.044637756198321145,0.1254000709097573,不显著
20100423,-0.07240507525256243,0.012625697935202395,负显著
20100426,0.15177471075151128,9.192345818640269e-08,正显著
20100427,-0.03469717588361931,0.2243604242701969,不显著
20100428,-0.16888466665847413,3.2501522260518423e-09,负显著
20100429,-0.0022798523096813285,0.935564017173927,不显著
20100430,0.1309600683780419,2.2206950831475415e-06,正显著
20100504,0.09183433665818096,0.0010465628087748078,正显著
20100505,-0.004260057100226702,0.8798276435086442,不显著
20100506,0.04405617037534249,0.12282352340808042,不显著
20100507,-0.14486509679248968,4.22450095746093e-07,负显著
20100510,-0.15810023767359255,2.3597027901334864e-08,负显著
20100511,-0.09039713835557425,0.001602363221988184,负显著
20100512,0.12003540681443198,2.2729528182912923e-05,正显著
20100513,0.09878735673782744,0.0005581986712903148,正显著
20100514,0.1630471998029075,1.154482123416821e-08,正显著
20100517,0.02547886104327862,0.3709843129420246,不显著
20100518,-0.009622533339030433,0.7361149275311973,不显著
20100519,-0.06316098237764028,0.026262531068908634,负显著
20100520,0.01166701992271002,0.6828262198363699,不显著
20100521,-0.03197217286218045,0.2590501258616806,不显著
20100524,-0.02250214826999038,0.4274280915662042,不显著
20100525,-0.06832212027617576,0.01536360202904701,负显著
20100526,0.04084434721308611,0.1499385930114494,不显著
20100527,-0.002252128759467579,0.9371337545206414,不显著
20100528,0.020888754242172333,0.46041339488442956,不显著
20100531,0.020025744062805387,0.4701409341654149,不显著
20100601,-0.028888627131062005,0.2928087819723721,不显著
20100602,-0.019569410681813785,0.48082648175864706,不显著
20100603,0.007757664138732017,0.7814820862465872,不显著
20100604,0.029880422259492126,0.2776354322131178,不显著
20100607,-0.1359448877466213,1.1479698077533747e-06,负显著
20100608,-0.1420405045886966,3.109540730917525e-07,负显著
20100609,0.05580478838798634,0.04617472393545571,正显著
20100610,-0.08245574274517688,0.003651925481358144,负显著
20100611,-0.10852265166141846,0.00014412071113283659,负显著
20100617,-0.07579704656393699,0.008401611923609775,负显著
20100618,-0.021747498335076554,0.4412660990157381,不显著
20100621,-0.055414273447884306,0.04869454626101089,负显著
20100622,0.042345754931294735,0.13332658883653134,不显著
20100623,-0.0697360048301789,0.012927307406410403,负显著
20100624,-0.03082408989634577,0.2738718437198608,不显著
20100625,-0.0662792602326421,0.01881442377489423,负显著
20100628,0.0654026884761788,0.02054727149418635,正显著
20100629,0.043899744822747944,0.11266452063631636,不显著
20100630,-0.026749589625661964,0.3316751371078607,不显著
20100701,-0.04274942053090985,0.11427412697368847,不显著
20100702,-0.03591750068562171,0.18622496836344504,不显著
20100705,-0.021412756674977662,0.4321413335465121,不显著
20100706,0.0027712075443843986,0.9195752327254678,不显著
20100707,-0.060399942424092114,0.02863128586934451,负显著
20100708,-0.0359887805192168,0.1926606126559007,不显著
20100709,-0.035637602345877165,0.1943267317458102,不显著
20100712,0.1131261401058111,3.850281085422575e-05,正显著
20100713,-0.16599282914358635,1.545457607969269e-09,负显著
20100714,-0.019594965897468432,0.4812704590145961,不显著
20100715,0.061962367385555196,0.02378319283314459,正显著
20100716,-0.09776094234108591,0.0003316422103649665,负显著
20100719,-0.13146775619366804,1.3114564466281834e-06,负显著
20100720,-0.0724325931194953,0.008599664868445508,负显著
20100721,-0.04598532945934935,0.0994144998391176,不显著
20100722,-0.04463580293568392,0.10648627459079105,不显著
20100723,-0.09670442139141622,0.00045662708131943743,负显著
20100726,-0.08613140332781069,0.0019436845259305383,负显著
20100727,-0.1362049199252343,8.584039382038529e-07,负显著
20100728,-0.07865459734981187,0.0042884014367377534,负显著
20100729,-0.03363765571542107,0.22748964420746645,不显著
20100730,-0.12224758919696697,8.630771110266157e-06,负显著
20100802,-0.04705093703746664,0.08547583571944488,不显著
20100803,0.0938888930871505,0.0006806104817271998,正显著
20100804,-0.04730269344400065,0.08323626200786646,不显著
20100805,-0.117547229700768,1.6882141896515393e-05,负显著
20100806,-0.07290059225087717,0.008010256321808682,负显著
20100809,-0.012472062409104945,0.6484089892439822,不显著
20100810,0.0171620206142704,0.5302050443911352,不显著
20100811,0.03253525154305475,0.2353757332587639,不显著
20100812,-0.05442227673445647,0.047973682105814215,负显著
20100813,-0.07523105104344126,0.006246252935126481,负显著
20100816,-0.1291149451764038,2.3319993003491227e-06,负显著
20100817,-0.047846790241404036,0.08284569888541622,不显著
20100818,-0.17823495741054177,5.163308925183437e-11,负显著
20100819,0.00011616783757941636,0.9966127548856181,不显著
20100820,0.000894388497343759,0.9739941991590367,不显著
20100823,-0.11912239291132247,1.2679788281117419e-05,负显著
20100824,0.07514818730872075,0.005576787048786987,正显著
20100825,-0.0358509842931795,0.19200316524344183,不显著
20100826,-0.05930937119694673,0.030553981905629937,负显著
20100827,-0.059584485536868854,0.029119280011616736,负显著
20100830,0.08998443264434876,0.0009415428238568801,正显著
20100831,-0.06730050132937311,0.013525719115986413,负显著
20100901,-0.04055996196746648,0.13505371565588023,不显著
20100902,-0.08308345573879107,0.0026172135849372993,负显著
20100903,-0.21566148623069167,1.936376661029239e-15,负显著
20100906,-0.04460427416777891,0.10593267145627726,不显著
20100907,0.04134713377331647,0.12665636021823773,不显著
20100908,-0.084182380015955,0.0019333742478573116,负显著
20100909,0.0735476888019239,0.007467623480662223,正显著
20100910,-0.03645397309929243,0.18199774425966284,不显著
20100913,-0.01848555130096532,0.49977512984257244,不显著
20100914,-0.13772013983333253,4.0926958678504167e-07,负显著
20100915,0.009897812744927632,0.7173593736243016,不显著
20100916,-0.03662150218980748,0.17870127466485136,不显著
20100917,-0.05268208609354492,0.051318119249546774,不显著
20100920,-0.10360439999759419,0.0001160968336412363,负显著
